起始,终止,名称
鲁邹县G,鲁淄川,邹县G-淄川线
鲁邹县G,鲁儒林,邹县G-儒林线
鲁新泰,鲁邹县G,新泰-邹县G线
鲁沂蒙,鲁邹县G,沂蒙-邹县G线
冀辛安G,鲁聊城发电,辛安G-聊城发电I线
冀辛安G,鲁聊城发电,辛安G-聊城发电II线
鲁泉城G,鲁惠民,泉城G-惠民I线
鲁泉城G,鲁惠民,泉城G-惠民II线
鲁闻韶,鲁泉城G,闻韶-泉城GI线
鲁闻韶,鲁泉城G,闻韶-泉城GII线
鲁泉城G,鲁龙山,泉城G-龙山I线
鲁泉城G,鲁龙山,泉城G-龙山II线
鲁泉城G,鲁高青发电,泉城G-高青发电I线
鲁泉城G,鲁高青发电,泉城G-高青发电II线
鲁济南发电,鲁蟠龙,济南发电-蟠龙线
鲁济南发电,鲁龙山,济南发电-龙山线
鲁淄博,鲁济南发电,淄博-济南发电I线
鲁淄博,鲁济南发电,淄博-济南发电II线
鲁华德G,鲁陵县,华德G-陵县线
鲁华德G,鲁贝州,华德G-贝州线
鲁陵县,鲁惠民,陵县-惠民线
鲁德州发电,鲁陵县,德州发电-陵县I线
鲁德州发电,鲁陵县,德州发电-陵县II线
鲁博厂G,鲁惠民,博厂G-惠民线
鲁贝州,鲁德州发电,贝州-德州发电线
鲁柴府,鲁贝州,柴府-贝州线
鲁德州发电,鲁闻韶,德州发电-闻韶线
鲁柴府,鲁闻韶,柴府-闻韶线
鲁聊城发电,鲁柴府,聊城发电-柴府线
鲁聊城发电,鲁闻韶,聊城发电-闻韶线
鲁蟠龙,鲁闻韶,蟠龙-闻韶线
鲁聊城发电,鲁聊厂G,聊城发电-聊厂G线
鲁聊城发电,鲁长清,聊城发电-长清线
鲁聊厂G,鲁聊城南,聊厂G-聊城南I线
鲁聊厂G,鲁聊城南,聊厂G-聊城南II线
鲁聊厂G,鲁东阿,聊厂G-东阿线
鲁聊城南,鲁东阿,聊城南-东阿I线
鲁聊城南,鲁东阿,聊城南-东阿II线
鲁东阿,鲁长清,东阿-长清线
鲁长清,鲁蟠龙,长清-蟠龙I线
鲁长清,鲁蟠龙,长清-蟠龙II线
鲁龙山,鲁泰山发电,龙山-泰山发电线
国菏泽G,鲁桂陵,菏泽G-桂陵I线
国菏泽G,鲁桂陵,菏泽G-桂陵II线
国枣庄G,鲁枣庄市,枣庄G-枣庄市I线
国枣庄G,鲁枣庄市,枣庄G-枣庄市II线
国枣庄G,鲁新泰,枣庄G-新泰I线
国枣庄G,鲁新泰,枣庄G-新泰II线
鲁峄城,国枣庄G,峄城-枣庄I线
鲁峄城,国枣庄G,峄城-枣庄II线
鲁枣庄市,鲁金乡,枣庄市-金乡I线
鲁枣庄市,鲁金乡,枣庄市-金乡II线
鲁沂蒙,鲁枣庄市,沂蒙-枣庄市线
鲁桂陵,鲁郓城,桂陵-郓城I线
鲁桂陵,鲁郓城,桂陵-郓城II线
鲁润泽G,鲁桂陵,润泽G-桂陵线
鲁郓城,鲁岱宗,郓城-岱宗线
鲁泰山发电,鲁郓城,泰山-郓城线
鲁润泽G,鲁郓城,润泽G-郓城线
鲁汶上,鲁郓城,汶上-郓城线
鲁泰山发电,鲁岱宗,泰山发电-岱宗线
鲁淄川,鲁泰山发电,淄川-泰山发电I线
鲁淄川,鲁泰山发电,淄川-泰山发电II线
鲁儒林,鲁泰山发电,儒林-泰山发电线
鲁汶上,鲁泰山发电,汶上-泰山发电I线
鲁汶上,鲁泰山发电,汶上-泰山发电II线
鲁管仲,鲁淄川,管仲-淄川I线
鲁管仲,鲁淄川,管仲-淄川II线
鲁滨州,鲁淄川,滨州-淄川线
鲁鲁中发电,鲁新泰,鲁中发电-新泰线
鲁莱芜厂,鲁鲁中发电,莱芜厂-鲁中发电I线
鲁莱芜厂,鲁鲁中发电,莱芜厂-鲁中发电II线
鲁沂南,鲁鲁中发电,沂南-鲁中发电线
鲁鲁中发电,鲁临朐,鲁中发电-临朐线
鲁润泽G,鲁文亭,润泽G-文亭I线
鲁润泽G,鲁文亭,润泽G-文亭II线
鲁金乡,鲁文亭,金乡-文亭线
鲁嘉祥G,鲁金乡,嘉祥G-金乡线
鲁金乡,鲁汶上,金乡-汶上线
鲁嘉祥G,鲁汶上,嘉祥G-汶上线
鲁运河G,鲁汶上,运河G-汶上I线
鲁运河G,鲁汶上,运河G-汶上II线
鲁兰陵发电,鲁峄城,兰陵发电-峄城I线
鲁兰陵发电,鲁峄城,兰陵发电-峄城II线
鲁日照发电,鲁高乡特,日照发电-高乡特I线
鲁日照发电,鲁高乡特,日照发电-高乡特II线
鲁巨峰发电,鲁高乡特,巨峰发电-高乡特I线
鲁巨峰发电,鲁高乡特,巨峰发电-高乡特II线
鲁日照发电,鲁沂蒙,日照发电-沂蒙线
鲁沂南,鲁日照发电,沂南-日照发电线
鲁琅琊发电,鲁日照发电,琅琊发电-日照发电I线
鲁琅琊发电,鲁日照发电,琅琊发电-日照发电II线
鲁巨峰发电,鲁莒南,巨峰-莒南I线
鲁巨峰发电,鲁莒南,巨峰-莒南II线
鲁莒南,鲁兰陵发电,莒南-兰陵发电I线
鲁莒南,鲁兰陵发电,莒南-兰陵发电II线
鲁沂南,鲁莒南,沂南-莒南I线
鲁沂南,鲁莒南,沂南-莒南II线
鲁沂蒙,鲁兰陵发电,沂蒙-兰陵发电I线
鲁沂蒙,鲁兰陵发电,沂蒙-兰陵发电II线
鲁沂南,鲁沂蒙,沂南-沂蒙线
鲁蒙抽G,鲁沂蒙,蒙抽G-沂蒙I线
鲁蒙抽G,鲁沂蒙,蒙抽G-沂蒙II线
鲁沂南,鲁密州,沂南-密州线
鲁昌乐,鲁乔官,昌乐-乔官I线
鲁昌乐,鲁乔官,昌乐-乔官II线
鲁昌乐,鲁临朐,昌乐-临朐I线
鲁昌乐,鲁临朐,昌乐-临朐II线
鲁密州,鲁昌乐,密州-昌乐I线
鲁密州,鲁昌乐,密州-昌乐II线
鲁昌乐,鲁官亭,昌乐-官亭I线
鲁昌乐,鲁官亭,昌乐-官亭II线
鲁临淄发电,鲁潍坊,临淄发电-潍坊线
鲁潍坊,鲁益都,潍坊-益都线
鲁乔官,鲁潍坊,乔官-潍坊线
鲁大泽,鲁潍坊,大泽-潍坊线
鲁官亭,鲁潍坊,官亭-潍坊线
鲁广固,鲁临淄发电,广固-临淄发电I线
鲁广固,鲁临淄发电,广固-临淄发电II线
鲁广固,鲁淄博,广固-淄博线
鲁广固,鲁益都,广固-益都I线
鲁广固,鲁益都,广固-益都II线
鲁广固,鲁益都,广固-益都III线
鲁临淄发电,鲁淄博,临淄发电-淄博线
鲁益都,鲁管仲,益都-管仲线
鲁乔官,鲁管仲,乔官-管仲线
鲁密州,鲁临朐,密州-临朐线
鲁琅琊发电,鲁密州,琅琊发电-密州I线
鲁琅琊发电,鲁密州,琅琊发电-密州II线
鲁胶东,鲁琅琊发电,胶东-琅琊发电I线
鲁胶东,鲁琅琊发电,胶东-琅琊发电II线
鲁莱州G,鲁光州,莱州G-光州I线
鲁莱州G,鲁光州,莱州G-光州II线
鲁栖霞发电,鲁光州,栖霞发电-光州线
鲁光州,鲁大泽,光州-大泽线
鲁光州,鲁寿光发电,光州-寿光发电I线
鲁光州,鲁寿光发电,光州-寿光发电II线
鲁牟平,鲁栖霞发电,牟平-栖霞发电I线
鲁牟平,鲁栖霞发电,牟平-栖霞发电II线
鲁栖霞发电,鲁莱阳,栖霞发电-莱阳线
鲁昆嵛发电,鲁牟平,昆嵛发电-牟平I线
鲁昆嵛发电,鲁牟平,昆嵛发电-牟平II线
鲁抽蓄G,鲁昆嵛发电,抽蓄G-昆嵛发电I线
鲁抽蓄G,鲁昆嵛发电,抽蓄G-昆嵛发电II线
鲁大泽,鲁莱阳,大泽-莱阳线
鲁海阳G,鲁大泽,海阳G-大泽I线
鲁海阳G,鲁大泽,海阳G-大泽II线
鲁胶东,鲁大泽,胶东-大泽线
鲁海阳G,鲁莱阳,海阳G-莱阳I线
鲁海阳G,鲁莱阳,海阳G-莱阳II线
鲁崂山发电,鲁莱阳,崂山发电-莱阳线
鲁海阳G,鲁即墨,海阳G-即墨I线
鲁海阳G,鲁即墨,海阳G-即墨II线
鲁崂山发电,鲁即墨,崂山发电-即墨I线
鲁崂山发电,鲁即墨,崂山发电-即墨II线
鲁胶东,鲁崂山发电,胶东-崂山发电I线
鲁胶东,鲁崂山发电,胶东-崂山发电II线
鲁崂山发电,鲁官亭,崂山发电-官亭线
鲁胶东,鲁官亭,胶东-官亭线
冀黄骅G,鲁滨州,黄骅G-滨州I线
冀黄骅G,鲁滨州,黄骅G-滨州II线
鲁滨州,鲁富国,滨州-富国I线
鲁滨州,鲁富国,滨州-富国II线
鲁油城,鲁滨州,油城-滨州线
鲁海口,鲁富国,海口-富国线
鲁东电G,鲁海口,东电G-海口I线
鲁东电G,鲁海口,东电G-海口II线
鲁垦东,鲁海口,垦东-海口I线
鲁垦东,鲁海口,垦东-海口II线
鲁油城,鲁垦东,油城-垦东线
鲁博厂G,鲁垦东,博厂G-垦东线
鲁油城,鲁高青发电,油城-高青发电
鲁博厂G,鲁油城,博厂G-油城I线
鲁博厂G,鲁油城,博城G-油城I线
鲁寿光发电,鲁油城,寿光发电-油城线
鲁寿光发电,鲁高青发电,寿光发电-高青发电线
鲁寿电G,鲁寿光发电,寿电G-寿光发电I线
鲁寿电G,鲁寿光发电,寿电G-寿光发电II线
鲁泉城G,津海河,泉城G-海河I线
鲁泉城G,津海河,泉城G-海河II线
鲁泉城G,冀石家庄,泉城G-石家庄I线
鲁泉城G,冀石家庄,泉城G-石家庄II线
冀石家庄,国菏泽G,石家庄-国菏泽G I线
冀石家庄,国菏泽G,石家庄-国菏泽G II线
国驻马G,国菏泽G,国驻马G-国菏泽G I线
国驻马G,国菏泽G,国驻马G-国菏泽G II线
国枣庄G,鲁泉城G,国枣庄G-鲁泉城G I线
国枣庄G,鲁泉城G,国枣庄G-鲁泉城G II线
鲁昌乐,鲁泉城G,鲁昌乐-鲁泉城G I线
鲁昌乐,鲁泉城G,鲁昌乐-鲁泉城G II线
国枣庄G,国菏泽G,国枣庄G-国菏泽G I线
国枣庄G,国菏泽G,国枣庄G-国菏泽G II线
鲁高乡特,国枣庄G,鲁高乡特-国枣庄G I线
鲁高乡特,国枣庄G,鲁高乡特-国枣庄G II线
鲁高乡特,鲁昌乐,鲁高乡特-鲁昌乐I线
鲁高乡特,鲁昌乐,鲁高乡特-鲁昌乐II线
鲁沂南特,鲁高乡特,鲁沂南特-鲁高乡特I线
鲁沂南特,鲁高乡特,鲁沂南特-鲁高乡特II线
鲁广固特,鲁昌乐,鲁广固特-鲁昌乐特I线
鲁广固特,鲁昌乐,鲁广固特-鲁昌乐特II线
