time_id,event,level0_percent,level1_percent,level2_percent
1,鲁固,0.7847888009435326,0.10717324628448785,0.1080379527719795
1,扎青,0.7676265488979986,0.1378537836051166,0.09451966749688476
1,银东,0.7414982914635134,0.14931174427546343,0.10918996426102315
1,陇东,0.7363888078632105,0.1393683034756168,0.12424288866117272
2,鲁固,0.7447395883503567,0.12684425915656036,0.12841615249308294
2,扎青,0.7396853316068364,0.10210256333307259,0.15821210506009104
2,银东,0.759228724813415,0.1003717778207219,0.14039949736586313
2,陇东,0.7878528639651021,0.1260157812446346,0.08613135479026326
3,鲁固,0.7989892308681776,0.11339227443099417,0.08761849470082819
3,扎青,0.7711672437131578,0.14865586205281928,0.08017689423402291
3,银东,0.761714122546535,0.12552171403708098,0.11276416341638398
3,陇东,0.794709364106446,0.14621383351884526,0.05907680237470875
4,鲁固,0.7434539144974083,0.10682347598322656,0.14972260951936517
4,扎青,0.7444607233911965,0.10798616002420444,0.14755311658459905
4,银东,0.7216796075155544,0.10630556082743906,0.17201483165700657
4,陇东,0.771925867171972,0.12013981952554555,0.10793431330248247
5,鲁固,0.7734735225543733,0.1436082734396955,0.0829182040059312
5,扎青,0.7852471463974716,0.10632769600265086,0.10842515759987752
5,银东,0.7400992204725994,0.13469401539912748,0.12520676412827317
5,陇东,0.7972587864609321,0.1312193890401776,0.07152182449889033
6,鲁固,0.7162617626415889,0.13262873356295937,0.1511095037954517
6,扎青,0.7639794793399705,0.1409428133589291,0.09507770730110043
6,银东,0.7171523873403503,0.1315129725031595,0.15133464015649026
6,陇东,0.7294950688371692,0.1286960528714371,0.14180887829139371
7,鲁固,0.7814226953536304,0.14579765250796886,0.07277965213840074
7,扎青,0.7673650529081235,0.10812945119555964,0.12450549589631685
7,银东,0.7332283616174103,0.11577576976671926,0.1509958686158704
7,陇东,0.7276769053140932,0.13601568434098568,0.13630741034492108
8,鲁固,0.7231503892165528,0.10446527175438435,0.1723843390290628
8,扎青,0.7917229023849311,0.12578789556882047,0.08248920204624838
8,银东,0.7920746940300564,0.12007500022203889,0.08785030574790474
8,陇东,0.7230526190067535,0.11805540597992442,0.15889197501332203
9,鲁固,0.7343588503254497,0.14634513039323535,0.11929601928131497
9,扎青,0.7063952102462547,0.12625297918037717,0.1673518105733681
9,银东,0.7369538157257395,0.13888193941923635,0.12416424485502417
9,陇东,0.7338676189708246,0.10886423147400483,0.15726814955517054
10,鲁固,0.7479411608885814,0.10999511352796354,0.14206372558345504
10,扎青,0.7551420543573558,0.10490242918242179,0.1399555164602224
10,银东,0.7368605771250918,0.14526397985030498,0.11787544302460323
10,陇东,0.7850388160565478,0.1410018649957973,0.0739593189476549
11,鲁固,0.7525794676201856,0.12106269706483189,0.12635783531498254
11,扎青,0.7095438224611198,0.11808809006323369,0.17236808747564653
11,银东,0.7114499709854916,0.1409115038369929,0.14763852517751552
11,陇东,0.7113756208806395,0.10389295194985977,0.1847314271695007
12,鲁固,0.7486037713305567,0.10804380209647826,0.14335242657296507
12,扎青,0.7059104412662143,0.1058962917577943,0.18819326697599142
12,银东,0.7740236274522359,0.14896089199713103,0.07701548055063312
12,陇东,0.7464399346996502,0.110684970577041,0.14287509472330878
13,鲁固,0.7408469745815622,0.12273454545286874,0.13641847996556902
13,扎青,0.7695167133484753,0.1395720233256512,0.09091126332587354
13,银东,0.7627679947325607,0.12891877216190928,0.10831323310552998
13,陇东,0.7275800833567293,0.13277886837839825,0.13964104826487245
14,鲁固,0.7330369248051078,0.11831554655913723,0.14864752863575492
14,扎青,0.7568082878531757,0.11873683391922364,0.1244548782276007
14,银东,0.7363712331705128,0.1009898699622942,0.16263889686719302
14,陇东,0.7637162906483786,0.11802500831575906,0.1182587010358623
15,鲁固,0.7095532315659098,0.14638250440048398,0.14406426403360625
15,扎青,0.7805691810383903,0.1463027428190182,0.07312807614259145
15,银东,0.7128126442561983,0.14502563784978337,0.14216171789401835
15,陇东,0.7462161444629889,0.1441866640129421,0.109597191524069
16,鲁固,0.7442453945050158,0.12077185712603056,0.13498274836895363
16,扎青,0.7371257423515617,0.11106265127952357,0.15181160636891472
16,银东,0.7085440927359759,0.11136671291865416,0.18008919434537
16,陇东,0.7320989065785638,0.1348523665831386,0.1330487268382976
17,鲁固,0.7129264979636101,0.10792826391236027,0.17914523812402966
17,扎青,0.7192646912091525,0.13446828525128546,0.14626702353956206
17,银东,0.7195230263444002,0.1471059898629679,0.13337098379263185
17,陇东,0.7047417454189139,0.14581586447497485,0.14944239010611127
18,鲁固,0.7429382857954714,0.14984202550836445,0.10721968869616416
18,扎青,0.7212508484887394,0.10034800896033451,0.17840114255092604
18,银东,0.7797402810564056,0.11668384394620088,0.10357587499739354
18,陇东,0.710078222266141,0.13012946855846752,0.15979230917539144
19,鲁固,0.7071511361161097,0.13422168119173455,0.15862718269215575
19,扎青,0.7984454778113107,0.12750644420689056,0.07404807798179874
19,银东,0.7311781384140078,0.10449941750618717,0.164322444079805
19,陇东,0.7434485025634071,0.10829275008867462,0.14825874734791827
20,鲁固,0.7296655372041758,0.13512010329687657,0.1352143594989476
20,扎青,0.7474415356926345,0.14201563925478666,0.11054282505257884
20,银东,0.7599942164058716,0.1228880769693364,0.11711770662479198
20,陇东,0.7505118574029502,0.1272846351388015,0.12220350745824826
21,鲁固,0.725269429700613,0.12283390170164135,0.15189666859774562
21,扎青,0.7278304964134286,0.1166522513628625,0.15551725222370893
21,银东,0.7943508253225133,0.1271435307057207,0.07850564397176596
21,陇东,0.7239376737828006,0.12829679414488823,0.14776553207231116
22,鲁固,0.7559575262675868,0.12482505534288597,0.1192174183895272
22,扎青,0.7991970690386806,0.14506327646120268,0.055739654500116725
22,银东,0.7299094750538924,0.10456449854228124,0.1655260264038264
22,陇东,0.791235608635153,0.13805626220823614,0.0707081291566109
23,鲁固,0.7758372787439566,0.14943847928843076,0.07472424196761265
23,扎青,0.7199114071695416,0.11907468600240084,0.16101390682805755
23,银东,0.7141656618758996,0.11528008703686415,0.17055425108723626
23,陇东,0.7292648520030534,0.10286652129825893,0.1678686266986877
24,鲁固,0.7891625594212486,0.1297082453199702,0.08112919525878123
24,扎青,0.779862139454733,0.14168677437992921,0.07845108616533775
24,银东,0.7065830536125998,0.10418105121253432,0.18923589517486591
24,陇东,0.7653393288315724,0.13372622714023782,0.10093444402818977
